id;name;website_url;weekly_visits;countries;fiats;blog_url;twitter_url;date_launched;status;
1453;YetiSwap;https://exchange.yetiswap.app;9823;;;;https://twitter.com/YetiSwap?s=09;2021-02-20T00:00:00.000Z;active
1454;Kava Swap;https://app.kava.io/swap/;26309;;;https://medium.com/kava-labs;https://twitter.com/Kava_Swap;2021-08-29T00:00:00.000Z;active
1455;SpookySwap;https://spookyswap.finance;417985;;;;https://twitter.com/SpookySwap;2021-04-16T00:00:00.000Z;active
1456;TraderJoe;https://www.traderjoexyz.com;1268090;;;;https://twitter.com/traderjoe_xyz;2021-07-02T00:00:00.000Z;active
1457;Jetswap (BSC);https://info.jetswap.finance/home;694;;;https://jetfuelfinance.medium.com/;https://twitter.com/Jetfuelfinance;2021-05-19T00:00:00.000Z;active
1462;Clipper;https://clipper.exchange/;9120;;;https://medium.com/@clipper_dex;https://twitter.com/Clipper_DEX;2021-07-25T00:00:00.000Z;active
1463;Jetswap (Polygon);https://info.jetswap.finance/home;4619;;;https://jetfuelfinance.medium.com/;https://twitter.com/Jetfuelfinance;2021-05-18T00:00:00.000Z;active
1464;SushiSwap (Arbitrum);https://app.sushi.com/swap;;;;;;;active
1465;FreeRiver;https://freeriver.exchange/#/swap;4090;;;;https://twitter.com/FreeRiverX;2021-08-27T00:00:00.000Z;active
1466;ApeSwap.Finance (Polygon);https://apeswap.finance/;173642;;;https://ape-swap.medium.com/;https://twitter.com/ape_swap;2021-06-20T00:00:00.000Z;active
1467;MoonSwap(Moonriver);https://info.moonswap.in/home;1146;;;;https://twitter.com/MoonSwapDEX;2021-08-28T00:00:00.000Z;active
1469;DODO (Polygon);https://app.dodoex.io;123327;;;https://dodo-in-the-zoo.medium.com/;https://twitter.com/BreederDodo;2020-09-14T00:00:00.000Z;active
1475;PartySwap;https://app.partyswap.io/;2845;;;;https://twitter.com/partyswapdex;2021-09-13T00:00:00.000Z;active
1476;Jswap;https://app.jswap.finance/#/swap;18924;;;;;;active
1477;SushiSwap (Harmony);https://app.sushi.com/swap;;;;;;;active
1478;Uniswap (V3) (Arbitrum);https://app.uniswap.org/#/swap;;;;https://uniswap.org/blog/launch-uniswap-v3/;https://twitter.com/Uniswap;;active
1479;KyberSwap (Polygon);https://dmm.exchange;;;;https://blog.kyber.network/;https://twitter.com/KyberNetwork;;active
1480;KyberSwap (BSC);https://dmm.exchange;;;;https://blog.kyber.network/;https://twitter.com/KyberNetwork;;active
1481;KyberSwap (Avalanche);https://dmm.exchange;;;;https://blog.kyber.network/;https://twitter.com/KyberNetwork;;active
1482;Solarbeam;https://solarbeam.io/;46398;;;https://solarbeam.medium.com/;https://twitter.com/solarbeamio;2021-08-31T00:00:00.000Z;active
1483;AutoShark Finance;https://autoshark.info/;1557;;;https://medium.com/autosharkfin;https://twitter.com/AutoSharkFin;2021-09-16T00:00:00.000Z;active
1484;DODO (Arbitrum);https://app.dodoex.io;115422;;;https://dodo-in-the-zoo.medium.com/;https://twitter.com/BreederDodo;2020-08-14T00:00:00.000Z;active
1485;MCDEX;https://app.mcdex.io/trade/00001/?chainId=42161;6642;;;https://mcdex.medium.com/;https://twitter.com/MonteCarloDEX;2019-11-30T00:00:00.000Z;active
1486;KAIDEX;https://kaidex.io/;24535;VN;;;https://twitter.com/kardiachain;2021-05-05T00:00:00.000Z;active
1488;Aldrin;https://dex.aldrin.com/;73996;;;;https://twitter.com/Aldrin_Exchange;2021-05-31T00:00:00.000Z;active
1489;Planet Finance;https://planetfinance.io/;17939;;;https://medium.com/@planetfinanceio;https://twitter.com/planet_finance;2021-06-10T00:00:00.000Z;active
1490;PlasmaSwap (BSC);https://apy.plasma.finance/#/liquidity-pools;;;;https://medium.com/plasmapay;https://twitter.com/0xplasma;;active
1491;PlasmaSwap (Polygon);https://apy.plasma.finance/#/liquidity-pools;;;;https://medium.com/plasmapay;https://twitter.com/0xplasma;;active
1493;ZilSwap;https://zilswap.io;51531;;;https://docs.zilswap.io/;https://twitter.com/ZilSwap;2020-10-04T00:00:00.000Z;active
1494;SiennaSwap;https://secretanalytics.xyz/siennaswap;2493;;;;https://twitter.com/sienna_network;2021-10-06T00:00:00.000Z;active
1496;Dinosaur Eggs;https://info.dsgmetaverse.com/#/home;1271;;;;https://twitter.com/dsgmetaverse;2021-09-30T00:00:00.000Z;active
1499;Deri Protocol;https://www.deri.finance/;13706;;;https://deri-protocol.medium.com/;https://twitter.com/DeriProtocol;2021-02-07T00:00:00.000Z;active
1505;DeFi Kingdoms;https://defikingdoms.com/;210274;;;;https://twitter.com/DefiKingdoms;2021-08-21T00:00:00.000Z;active
1507;BitCoke;https://www.bitcoke.com;439;;;https://medium.com/@BitCoke;https://twitter.com/BitCokedotcom;2019-08-19T00:00:00.000Z;active
1510;Ref Finance;https://www.ref.finance/;14154;;;;https://twitter.com/finance_ref;2021-03-09T00:00:00.000Z;active
1511;PaintSwap;https://exchange.paintswap.finance/#/swap;3618;;;https://medium.com/paint-swap-finance;https://twitter.com/paint_swap;2021-05-19T00:00:00.000Z;active
1513;Elk.Finance (AVAX);https://app.elk.finance;34942;;;https://elk-finance.medium.com/;https://twitter.com/elk_finance;2021-03-17T00:00:00.000Z;active
1515;Wagyuswap;https://exchange.wagyuswap.app/info;165241;;;;https://twitter.com/WagyuSwap_app;2021-10-31T00:00:00.000Z;active
1516;SPHYNX SWAP;https://thesphynx.co;18130;;;;;;active
1519;CoinSwap.com (BSC);https://bsc.coinswap.com/#/trade/swap?lang=en;1493;;;;https://twitter.com/Coinswap_;2021-09-12T00:00:00.000Z;active
1521;MojitoSwap;https://app.mojitoswap.finance/#/farm;24021;;;;https://twitter.com/MojitoSwap;2021-10-08T00:00:00.000Z;active
1522;DFX Finance(Ethereum);https://app.dfx.finance/pools;2779;;;;https://twitter.com/DFXFinance;2021-06-08T00:00:00.000Z;active
1526;Elk.Finance (Polygon);https://app.elk.finance;;;;https://elk-finance.medium.com/;https://twitter.com/elk_finance;2021-03-17T00:00:00.000Z;active
1527;Elk.Finance (BSC);https://app.elk.finance;;;;https://elk-finance.medium.com/;https://twitter.com/elk_finance;2021-03-17T00:00:00.000Z;active
1529;CRODEX;https://charts.crodex.app/;27660;;;;https://twitter.com/crodexapp;2021-11-07T00:00:00.000Z;active
1530;VVS Finance;https://vvs.finance/;573233;;;https://medium.com/vvs-finance;https://twitter.com/VVS_finance;2021-11-09T00:00:00.000Z;active
1534;ApolloX DEX;https://www.apollox.finance/en/futures/BTCUSDT;10008;;;;https://twitter.com/ApolloX_com;2021-11-14T00:00:00.000Z;active
1536;Maiar Exchange;https://maiar.exchange;1411594;;;https://elrond.com/blog/maiar-exchange/;https://twitter.com/MaiarExchange;2021-04-08T00:00:00.000Z;active
1540;SushiSwap (Celo);https://app.sushi.com/swap;;;;;;;active
1543;Katana;https://katana.roninchain.com/#/swap;686919;;;;;;active
1544;OolongSwap;https://oolongswap.com/#/swap;35834;;;;https://twitter.com/oolongswap;2021-11-03T00:00:00.000Z;active
1547;CronaSwap;https://cronaswap.org;;;;;https://twitter.com/cronaswap;2021-11-11T00:00:00.000Z;active
1561;Bit2Me;https://trade.bit2me.com/exchange/BTC-EUR;1949;;;https://medium.com/@bit2me;https://twitter.com/bit2me;2014-07-22T00:00:00.000Z;active
1563;BTCEX;https://www.btcex.com;592601;;;https://blog.naver.com/btcex;https://twitter.com/BTCEX_exchange;2021-06-29T00:00:00.000Z;active
1567;Uniswap (V3) (Polygon);https://app.uniswap.org/#/swap;;;;https://uniswap.org/blog/launch-uniswap-v3/;https://twitter.com/Uniswap;2021-12-23T00:00:00.000Z;active
